item,itemLabel,lat,lon,location,distance,sitelinks,thingLabel
http://www.wikidata.org/entity/Q122974263,Mahabodhi Loka Shanti Buddha Vihara,12.978588888889,77.580730555556,Point(77.580730555 12.978588888),3.076,1,vihara
http://www.wikidata.org/entity/Q17081306,Orion Mall,13.011,77.555,Point(77.555 13.011),3.109,4,shopping center
http://www.wikidata.org/entity/Q34501077,PVR Orion Cinemas,13.011,77.55504,Point(77.55504 13.011),3.109,0,movie theater
http://www.wikidata.org/entity/Q111063522,Townhouse 817 Hiland Suites,12.986639843783,77.581247873604,Point(77.581247873 12.986639843),3.114,0,hotel
http://www.wikidata.org/entity/Q30262963,Narayana Nethralaya,13.011243,77.552158,Point(77.552158 13.011243),3.126,0,medical organization
http://www.wikidata.org/entity/Q55616249,Krishnadevaraya halt railway station,12.958105555556,77.539463888889,Point(77.539463888 12.958105555),3.132,1,railway station
http://www.wikidata.org/entity/Q55616249,Krishnadevaraya halt railway station,12.958105555556,77.539463888889,Point(77.539463888 12.958105555),3.132,1,station located on surface
http://www.wikidata.org/entity/Q39046425,Attiguppe metro station,12.961957,77.533582,Point(77.533582 12.961957),3.138,2,metro station
http://www.wikidata.org/entity/Q39046425,Attiguppe metro station,12.961957,77.533582,Point(77.533582 12.961957),3.138,2,elevated station
http://www.wikidata.org/entity/Q111063753,OYO 78752 Hotel Abhimaani Inn,12.9561735,77.5441185,Point(77.5441185 12.9561735),3.139,0,hotel
http://www.wikidata.org/entity/Q6869655,Minto Eye Hospital,12.961925,77.5719,Point(77.5719 12.961925),3.142,5,hospital
http://www.wikidata.org/entity/Q99454674,Malleshwaram inscription,13.004762,77.571562,Point(77.571562 13.004762),3.154,0,inscription
http://www.wikidata.org/entity/Q111063554,OYO Flagship 17018 Malnad Residency,12.99939,77.57667,Point(77.57667 12.99939),3.162,0,hotel
http://www.wikidata.org/entity/Q111063554,OYO Flagship 17018 Malnad Residency,12.99939,77.57667,Point(77.576669 12.999393),3.162,0,hotel
http://www.wikidata.org/entity/Q111063554,OYO Flagship 17018 Malnad Residency,12.999393,77.576669,Point(77.57667 12.99939),3.162,0,hotel
http://www.wikidata.org/entity/Q111063554,OYO Flagship 17018 Malnad Residency,12.999393,77.576669,Point(77.576669 12.999393),3.162,0,hotel
http://www.wikidata.org/entity/Q6345722,Kadu Malleshwara Temple,13.004966,77.5714462,Point(77.5714462 13.004966),3.163,4,Hindu temple
http://www.wikidata.org/entity/Q7926782,Victoria Hospital,12.963389,77.573819,Point(77.573819 12.963389),3.168,3,hospital
http://www.wikidata.org/entity/Q7943870,Vyalikaval,13.002,77.575,Point(77.575 13.002),3.197,1,human settlement
http://www.wikidata.org/entity/Q30262934,Institute of Nephro Urology,12.962008,77.572824,Point(77.572824 12.962008),3.202,0,medical organization
http://www.wikidata.org/entity/Q6732912,Mahalakshmipuram,13.01136111,77.54669444,Point(77.54669444 13.01136111),3.206,1,human settlement
http://www.wikidata.org/entity/Q111063843,OYO 10479 Sree Sai Comfort,12.95532,77.544752,Point(77.544752 12.95532),3.211,0,hotel
http://www.wikidata.org/entity/Q7292629,"Ranganathaswamy Temple, Bangalore",12.97026111,77.579325,Point(77.579325 12.97026111),3.217,2,Hindu temple
http://www.wikidata.org/entity/Q5500576,"Freedom Park, Bangalore",12.97727222,77.58184444,Point(77.58184444 12.97727222),3.221,5,park
http://www.wikidata.org/entity/Q65403678,Ballapurada Pete inscription,12.97014,77.579355,Point(77.579355 12.97014),3.226,1,inscription
http://www.wikidata.org/entity/Q84998619,"Government First Grade College, Malleswaram",13.0087065,77.5674289,Point(77.5674289 13.0087065),3.259,0,college
http://www.wikidata.org/entity/Q7915030,Vanivilas Women and Children Hospital,12.962137760595,77.573751807935,Point(77.573751807 12.96213776),3.261,4,hospital
http://www.wikidata.org/entity/Q24935415,"Rice Memorial Church, Bengaluru",12.971136,77.5802331,Point(77.5802331 12.971136),3.265,3,church building
http://www.wikidata.org/entity/Q84014230,New Sri Shanthini College of Nursing,12.95691,77.5388618,Point(77.5388618 12.95691),3.28,0,college
http://www.wikidata.org/entity/Q84014406,Sri Shanthini College of Nursing,12.95691,77.5388618,Point(77.5388618 12.95691),3.28,0,college
http://www.wikidata.org/entity/Q6963346,Nandishwara Teertha Temple,13.0050451,77.5731576,Point(77.5731576 13.0050451),3.292,3,Hindu temple
http://www.wikidata.org/entity/Q111402679,Sheraton Grand Bangalore Hotel at Brigade Gateway,13.0127,77.5551,Point(77.5551 13.0127),3.298,0,hotel
http://www.wikidata.org/entity/Q5588792,"Government Dental College, Bangalore",12.96397222,77.57611111,Point(77.57611111 12.96397222),3.31,1,educational institution
http://www.wikidata.org/entity/Q5588792,"Government Dental College, Bangalore",12.963802,77.576027,Point(77.57611111 12.96397222),3.31,1,educational institution
http://www.wikidata.org/entity/Q5588792,"Government Dental College, Bangalore",12.96397222,77.57611111,Point(77.576027 12.963802),3.315,1,educational institution
http://www.wikidata.org/entity/Q5588792,"Government Dental College, Bangalore",12.963802,77.576027,Point(77.576027 12.963802),3.315,1,educational institution
http://www.wikidata.org/entity/Q84999102,S.L.N College of Arts and Commerce,12.9622622,77.5746174,Point(77.5746174 12.9622622),3.318,0,college
http://www.wikidata.org/entity/Q85093624,BNES College,13.011978,77.5447513,Point(77.5447513 13.011978),3.322,0,college
http://www.wikidata.org/entity/Q111063052,OYO 9991 Sai Ram Residency,12.971517,77.581379,Point(77.581379 12.971517),3.362,0,hotel
http://www.wikidata.org/entity/Q84999174,Sri Sai College For Women,13.0025451,77.5765397,Point(77.5765397 13.0025451),3.364,0,college
http://www.wikidata.org/entity/Q16851284,Kaalikaamba Kamatheshwara Temple,12.967222222222,77.579166666667,Point(77.579166666 12.967222222),3.367,1,Hindu temple
http://www.wikidata.org/entity/Q84999170,Sree Omkar College of Commerce and Management,12.9528224,77.5535005,Point(77.5535005 12.9528224),3.371,0,college
http://www.wikidata.org/entity/Q124607399,Fort Assembly constituency,12.962846,77.575889,Point(77.575889 12.962846),3.374,1,former constituency of the Karnataka Legislative Assembly
http://www.wikidata.org/entity/Q4855049,Bengaluru Fort,12.962875,77.575956,Point(77.575956 12.962875),3.377,9,fortification
http://www.wikidata.org/entity/Q19873319,"Fort Church, Bangalore",12.962875,77.575956,Point(77.575956 12.962875),3.377,1,church building
http://www.wikidata.org/entity/Q4887708,Bengaluru Pete,12.9627,77.5758,Point(77.5758 12.9627),3.378,4,human settlement
http://www.wikidata.org/entity/Q15266961,Places of worship in Bangalore,12.9627,77.5758,Point(77.5758 12.9627),3.378,1,metropolis
http://www.wikidata.org/entity/Q6389077,Kendriya Vidyalaya Malleswaram,13.00922222,77.56872222,Point(77.56872222 13.00922222),3.379,2,school
http://www.wikidata.org/entity/Q111602084,Timer Yard Layout,12.95274,77.54869,Point(77.54869 12.95274),3.407,0,serviced office
http://www.wikidata.org/entity/Q16039845,Karnataka Samskrit University,12.958963888889,77.57235,Point(77.57235 12.958963888),3.426,6,university
http://www.wikidata.org/entity/Q111063748,OYO 13029 Hotel Bestend,12.963629,77.577293,Point(77.577293 12.963629),3.433,0,hotel
http://www.wikidata.org/entity/Q64343188,Taj West End Bangalore,12.98,77.58,Point(77.58452 12.98412),3.446,2,hotel
http://www.wikidata.org/entity/Q64343188,Taj West End Bangalore,12.98412,77.58452,Point(77.58452 12.98412),3.446,2,hotel
http://www.wikidata.org/entity/Q111862006,Rosewood International Hotel,12.953025,77.545035,Point(77.545035 12.953025),3.45,0,hotel
http://www.wikidata.org/entity/Q18386400,K. R. Market,12.963611111111,77.5775,Point(77.5775 12.963611111),3.452,4,human settlement
http://www.wikidata.org/entity/Q65090067,Bengaluru City University,12.974980555556,77.583488888889,Point(77.583488888 12.974980555),3.454,2,academic institution
http://www.wikidata.org/entity/Q55435067,Mahalakshmi Layout Vidhan Sabha constituency,13.014,77.549,Point(77.549 13.014),3.456,4,constituency of the Karnataka Legislative Assembly
http://www.wikidata.org/entity/Q84998625,"Government R.C. College, Racecourse Raod",12.983398,77.5846701,Point(77.5846701 12.983398),3.461,0,college
http://www.wikidata.org/entity/Q7809034,Tipu Sultan's Summer Palace,12.959494,77.573572,Point(77.573572 12.959494),3.465,7,palace
http://www.wikidata.org/entity/Q111063824,SPOT ON 63862 Delhi Yatri Nivaas,12.960796990856,77.575155680721,Point(77.57515568 12.96079699),3.474,0,hotel
http://www.wikidata.org/entity/Q85094682,Vivekananda Degree College For Women,13.0128455,77.5425791,Point(77.5425791 13.0128455),3.482,0,college
http://www.wikidata.org/entity/Q6948717,Mysore Road Satellite Bus Station,12.95307778,77.54366111,Point(77.54366111 12.95307778),3.483,2,bus station
http://www.wikidata.org/entity/Q111063736,OYO Flagship 77157 Puttana Chetty Townhall,12.96707,77.58038,Point(77.58038 12.96707),3.488,0,hotel
http://www.wikidata.org/entity/Q111063615,OYO Flagship 16107 SR Royal,12.953401063845,77.541738599539,Point(77.541738599 12.953401063),3.514,0,hotel
http://www.wikidata.org/entity/Q6433914,"Kote Venkataramana Temple, Bangalore",12.959524,77.574305,Point(77.574305 12.959524),3.515,4,temple
http://www.wikidata.org/entity/Q24211039,Sir M. Visveshwaraya metro station,12.9742808,77.5839458,Point(77.5839458 12.9742808),3.522,2,metro station
http://www.wikidata.org/entity/Q24211039,Sir M. Visveshwaraya metro station,12.9742808,77.5839458,Point(77.5839458 12.9742808),3.522,2,underground station
http://www.wikidata.org/entity/Q24211039,Sir M. Visveshwaraya metro station,12.9742808,77.5839458,Point(77.5839458 12.9742808),3.522,2,underground metro station
http://www.wikidata.org/entity/Q17088478,Sandal Soap Factory,13.014793,77.5540211,Point(77.5540211 13.014793),3.523,2,metro station
http://www.wikidata.org/entity/Q17088478,Sandal Soap Factory,13.014793,77.5540211,Point(77.5540211 13.014793),3.523,2,elevated station
http://www.wikidata.org/entity/Q84999168,Sophia Evening College,12.986702,77.5850493,Point(77.5850493 12.986702),3.524,0,college
http://www.wikidata.org/entity/Q7331115,Sankey tank,13.00778,77.57547,Point(77.57 13.01),3.525,5,lake
http://www.wikidata.org/entity/Q7331115,Sankey tank,13.00778,77.57547,Point(77.57 13.01),3.525,5,lagoon
http://www.wikidata.org/entity/Q55435068,Malleshwaram,13.01,77.57,Point(77.57 13.01),3.525,4,constituency of the Karnataka Legislative Assembly
http://www.wikidata.org/entity/Q7331115,Sankey tank,13.01,77.57,Point(77.57 13.01),3.525,5,lake
http://www.wikidata.org/entity/Q7331115,Sankey tank,13.01,77.57,Point(77.57 13.01),3.525,5,lagoon
http://www.wikidata.org/entity/Q6433913,Kote Jalakantheshwara temple,12.96142,77.576486,Point(77.576486 12.96142),3.529,3,Hindu temple
http://www.wikidata.org/entity/Q84013982,"College of Nursing, St. Martha's Hospital",12.9718653,77.5833772,Point(77.5833772 12.9718653),3.549,0,college
http://www.wikidata.org/entity/Q4855062,Bengaluru Medical College and Research Institute,12.95938333,77.57474167,Point(77.57474167 12.95938333),3.558,6,research institute
http://www.wikidata.org/entity/Q4855062,Bengaluru Medical College and Research Institute,12.95938333,77.57474167,Point(77.57474167 12.95938333),3.558,6,educational institution
http://www.wikidata.org/entity/Q111402701,Radisson Blu Atria Bengaluru,12.980335,77.58582,Point(77.58582 12.980335),3.599,0,hotel
http://www.wikidata.org/entity/Q84014385,Sri Kalabhyraveshwara Swamy College of Nursing,12.9618626,77.5272711,Point(77.5272711 12.9618626),3.633,0,college
http://www.wikidata.org/entity/Q107639034,Kempambudhi Lake,12.951388888889,77.560833333333,Point(77.560833333 12.951388888),3.637,1,lake
http://www.wikidata.org/entity/Q73993772,Indian Bank New Timber Yard Layout branch,12.95069,77.54806,Point(77.54806 12.95069),3.642,0,Indian Bank branch
http://www.wikidata.org/entity/Q18126036,Institute of Wood Science and Technology,13.0112,77.5702,Point(77.5702 13.0112),3.65,2,government agency
http://www.wikidata.org/entity/Q111063096,OYO 10924 Hotel Janpath,12.958764,77.575417,Point(77.575417 12.958764),3.658,0,hotel
http://www.wikidata.org/entity/Q111063792,OYO Flagship 15777 Basvanagudi,12.9588,77.5755004,Point(77.5755004 12.9588),3.661,0,hotel
http://www.wikidata.org/entity/Q7331115,Sankey tank,13.00778,77.57547,Point(77.57547 13.00778),3.685,5,lake
http://www.wikidata.org/entity/Q7331115,Sankey tank,13.00778,77.57547,Point(77.57547 13.00778),3.685,5,lagoon
http://www.wikidata.org/entity/Q7331115,Sankey tank,13.01,77.57,Point(77.57547 13.00778),3.685,5,lake
http://www.wikidata.org/entity/Q7331115,Sankey tank,13.01,77.57,Point(77.57547 13.00778),3.685,5,lagoon
http://www.wikidata.org/entity/Q7894978,University Visvesvaraya College of Engineering,12.976055555556,77.586055555556,Point(77.586055555 12.976055555),3.695,3,engineering school
http://www.wikidata.org/entity/Q4741433,Chamrajpet,12.95,77.55,Point(77.55 12.95),3.696,1,Vorort
http://www.wikidata.org/entity/Q124818611,Cubbonpet Assembly constituency,12.969272,77.583949,Point(77.583949 12.969272),3.717,1,former constituency of the Karnataka Legislative Assembly
http://www.wikidata.org/entity/Q49703576,Q49703576,13.009444444444,77.573888888889,Point(77.573888888 13.009444444),3.717,1,intermittent reservoir
http://www.wikidata.org/entity/Q24912918,Krishna Rajendra Market metro station,12.9564453,77.5735999,Point(77.5735999 12.9564453),3.731,1,metro station
http://www.wikidata.org/entity/Q24912918,Krishna Rajendra Market metro station,12.9564453,77.5735999,Point(77.5735999 12.9564453),3.731,1,underground station
http://www.wikidata.org/entity/Q111117623,Locul.Uptown,12.992565,77.58607,Point(77.58607 12.992565),3.761,0,hostel
http://www.wikidata.org/entity/Q6387052,Kempegowda Institute of Medical Sciences,12.9565,77.57427778,Point(77.57427778 12.9565),3.771,2,institute
http://www.wikidata.org/entity/Q55454365,Micro Labs (India),13.013641,77.56799,Point(77.56799 13.013641),3.774,0,business
http://www.wikidata.org/entity/Q111063712,Capital O 79118 Green Residency,12.9945821,77.519778,Point(77.519778 12.9945821),3.79,0,hotel
http://www.wikidata.org/entity/Q111117641,Tulip Inn Bengaluru,12.9991584,77.5836491,Point(77.5836491 12.9991584),3.794,0,hotel
http://www.wikidata.org/entity/Q84998321,C.B. Bandari Jain College,12.9541138,77.5712831,Point(77.5712831 12.9541138),3.801,0,college
http://www.wikidata.org/entity/Q111063817,SPOT ON 77398 Shree Srinivasa Residency,12.957682488521,77.576361391693,Point(77.576361391 12.957682488),3.816,0,hotel
http://www.wikidata.org/entity/Q84014137,Kempegowda Institute of Physiotherapy,12.9543947,77.5720764,Point(77.5720764 12.9543947),3.821,0,college
http://www.wikidata.org/entity/Q39046388,Deepanjali Nagar metro station,12.9522153,77.5371011,Point(77.5371011 12.9522153),3.832,2,metro station
http://www.wikidata.org/entity/Q39046388,Deepanjali Nagar metro station,12.9522153,77.5371011,Point(77.5371011 12.9522153),3.832,2,elevated station
http://www.wikidata.org/entity/Q116959448,Sri Shankara Cancer Hospital and Research Center,12.955197331297,77.573576595584,Point(77.573576595 12.955197331),3.84,0,medical organization
http://www.wikidata.org/entity/Q30281164,Vokkaligara Sangha Dental College & Hospital,12.954357,77.5724983,Point(77.5724983 12.954357),3.85,0,hospital
http://www.wikidata.org/entity/Q30281164,Vokkaligara Sangha Dental College & Hospital,12.954319,77.574737,Point(77.5724983 12.954357),3.85,0,hospital
http://www.wikidata.org/entity/Q30281164,Vokkaligara Sangha Dental College & Hospital,12.954357,77.5724983,Point(77.5724983 12.954357),3.85,0,college
http://www.wikidata.org/entity/Q30281164,Vokkaligara Sangha Dental College & Hospital,12.954319,77.574737,Point(77.5724983 12.954357),3.85,0,college
http://www.wikidata.org/entity/Q30281164,Vokkaligara Sangha Dental College & Hospital,12.954357,77.5724983,Point(77.5724983 12.954357),3.85,0,medical organization
http://www.wikidata.org/entity/Q30281164,Vokkaligara Sangha Dental College & Hospital,12.954319,77.574737,Point(77.5724983 12.954357),3.85,0,medical organization
http://www.wikidata.org/entity/Q111063637,SPOT ON 73621 Srinivasa Boarding And Lodging,12.987826,77.51751,Point(77.51751 12.987826),3.852,0,hotel
http://www.wikidata.org/entity/Q107419247,Mythic Society,12.9723,77.58658,Point(77.58658 12.9723),3.86,0,organization
http://www.wikidata.org/entity/Q2065042,Dharmaraya Swamy Temple,12.965444444444,77.583388888889,Point(77.583388888 12.965444444),3.86,9,temple
http://www.wikidata.org/entity/Q4855053,"Bengaluru Institute of Technology, Bengaluru",12.95516944,77.57429167,Point(77.57429167 12.95516944),3.889,2,engineering school
http://www.wikidata.org/entity/Q111063371,OYO Flagship 18338 White Fort,12.956802121559,77.576371952891,Point(77.576371952 12.956802121),3.89,0,hotel
http://www.wikidata.org/entity/Q84014135,Kempegowda College of Nursing,12.9536616,77.5721321,Point(77.5721321 12.9536616),3.893,0,college
http://www.wikidata.org/entity/Q30262855,St.Martha's College Of Nursing,12.970528,77.586376,Point(77.586376 12.970528),3.906,0,educational institution
http://www.wikidata.org/entity/Q17077814,"National Gallery of Modern Art, Bengaluru",12.989747,77.58815,Point(77.58815 12.989705),3.907,4,museum
http://www.wikidata.org/entity/Q17077814,"National Gallery of Modern Art, Bengaluru",12.989747,77.58815,Point(77.58815 12.989747),3.907,4,museum
