,item,articleDE,articleEN,location,distance,lat,lon,sitelinks,thing,itemLabel,thingLabel,tier,color,ao_link,name,ao_description,address,url,description,fetched_coordinates
15,,,,,,0.0,0.0,,,--,Eat_Mid-range,wikivoyage,red,,,,,,,"(0, 0)"
0,,,,,,0.0,0.0,,,La Classic Hotel Extraordinaire ,Eat_Splurge,wikivoyage,red,,,,"Plot# 158, Yadavanahalli, Hosur Main road, Attibele ",http://www.laclassic.in/ ,"The only fine dining multi-cuisine restaurant outside Electronic City and on the way to Hosur caters to buffet breakfast, lunch and dinner apart from a selection from an international menu.","(0, 0)"
1,,,,,,12.98547275,77.58451596985077,,,Blue Ginger ,Eat_Splurge,wikivoyage,red,,,,Taj West End ,https://www.tajhotels.com/en-in/taj/taj-west-end-bengaluru/restaurants/blue-ginger/ ,High-end Vietnamese restaurant with a beautiful setting and excellent food.,"(12.98547275, 77.58451596985077)"
2,,,,,,0.0,0.0,,,Grasshopper ,Eat_Splurge,wikivoyage,red,,,,"45 Kalena Agrahara, Bannerghata Rd ", ,Freshly prepared seven course meal served on the table. Reservation required. Closed on Mondays.,"(0, 0)"
3,,,,,,0.0,0.0,,,Graze ,Eat_Splurge,wikivoyage,red,,,,"Taj Residency, MG Rd ", ,Has some of the best creative continental you will get in Bangalore.,"(0, 0)"
4,,,,,,0.0,0.0,,,I.Talia ,Eat_Splurge,wikivoyage,red,,,,"Park Hotel, Opposite 1 MG, Old Madras Rd ", ,Has the best Italian food in town,"(0, 0)"
5,,,,,,12.9665754,77.598623,,,Karavalli ,Eat_Splurge,wikivoyage,red,,,,Residency Rd , ,"Mangalorean, Goa, Karwar, and Kerala style cuisine. Best Indian food you will get when visiting BLR.","(12.9665754, 77.598623)"
6,,,,,,0.0,0.0,,,The Leela Palace Bengaluru Dining ,Eat_Splurge,wikivoyage,red,,,, ,https://www.theleela.com/en_us/hotels-in-bengaluru/the-leela-palace-hotel-bengaluru/dining/ ,"All-you-can-eat/drink brunch on Sunday is ₹2,000. They have 4 restaurants, Citrus Lounge (Brasserie kitchen), Zen (Pan Asian), Library Bar (serves all cuisine) and Jamavar (Authentic Indian). Generally overpriced compared to the Taj outlets (Blue Ginger, Graze, Karavalli)","(0, 0)"
7,,,,,,0.0,0.0,,,Monsoon ,Eat_Splurge,wikivoyage,red,,,,"Park Hotel, Old Madras Rd ", ,"24 hr cafe with a variety of Continental Dishes, Indian, South East Asian and Mediterranean. Ideal location for private parties.","(0, 0)"
8,,,,,,12.9671257,77.6078908,,,Olive Beach ,Eat_Splurge,wikivoyage,red,,,,Wood St , ,"A long time favourite that will serve you Italian meats and cheese in a nice setting, this is still among Bangalore's best.","(12.9671257, 77.6078908)"
9,,,,,,0.0,0.0,,,The Raj Pavilion ,Eat_Splurge,wikivoyage,red,,,,"ITC Windsor Manor, Golf Course Rd. ", ,"24/7 restaurant that offers the taste of the British Raj. Anglo-Lucknowi, Far East and Continental cuisine is served. Amongst the best in Bangalore.","(0, 0)"
10,,,,,,12.97140355,77.5974292,,,Sunny's ,Eat_Splurge,wikivoyage,red,,,,34 Vittal Mallya Rd , ,"Among the best restaurants in Bangalore. Try the starters, salads and pasta is fine here. Hot sandwiches for lunch. Also has a branch at Indira Nagar.","(12.97140355, 77.5974292)"
0,,,,,,0.0,0.0,,,Kadambam ,Eat_Regional cuisine,wikivoyage,red,,,,"Bull Temple Road, near Ramakrishna Ashram; West of Chord Rd ", ,,"(0, 0)"
1,,,,,,0.0,0.0,,,Kamat Yatrnivas ,Eat_Regional cuisine,wikivoyage,red,,,,"Gandhinagar; Bull Temple Road, Basavanagudi ", ,Serves special N Karnataka meals with jowar (Sorghum) rotis. They now have a branch on Bull Temple Road where they have local artists perform when you have dinner.,"(0, 0)"
2,,,,,,0.0,0.0,,,Maiya's ,Eat_Regional cuisine,wikivoyage,red,,,,"30th Cross Rd, Jayanagar 4 Block; 11th Cross Malleshwaram; Sajjan Rao Circle, Basavanagudi ", ,"Features a great amount of South Indian cuisine, and then lets you buy some more to take home. And in case that you don't like it, there are more places upstairs that have different cuisine (Jayanagar branch only).","(0, 0)"
3,,,,,,0.0,0.0,,,MTR 1924 ,Eat_Regional cuisine,wikivoyage,red,,,,"Mini Forest, JP Nagar; St. Marks Road; Indiranagar; ", ,New age chain from the folks who run Mavalli Tiffin Rooms (MTR) on Lalbagh Road.,"(0, 0)"
4,,,,,,13.0005359,77.5496996,,,Nalapaka ,Eat_Regional cuisine,wikivoyage,red,,,,Rajajinagar , ,"Serves special N Karnataka meals with jowar (Sorghum) rotis, Holige (stuffed sweet rotis). Known for the distinctive Butter Dosa and different varieties of coconut chutneys.","(13.0005359, 77.5496996)"
5,,,,,,0.0,0.0,,,South Indies ,Eat_Regional cuisine,wikivoyage,red,,,,Indiranagar; Infantry Rd ,http://thesouthindies.com/ ,"An upscale South Indian restaurant in Bangalore, that gives you a taste of authentic south Indian cuisine in an ambience that is equally tasteful.","(0, 0)"
6,,,,,,0.0,0.0,,,UpSouth ,Eat_Regional cuisine,wikivoyage,red,,,,"Mantri Square, Mallesharam; Orion Mall, Malleshwaram; Ecospace, Bellandur; 60 ft. Road, Koramangala ",http://upsouth.in/ ,"A quick service restaurant with an upbeat, contemporary look. Be it the vibrant, youthful interiors or the presentation of food in the form of combos, Upsouth is all set to break the dull clutter.","(0, 0)"
0,,,,,,12.9602703,77.6014085,,,Cafe Y ,Eat_European,wikivoyage,red,,,,Langford Rd , ,"Amazing sizzlers and steaks, nice ambiance.","(12.9602703, 77.6014085)"
1,,,,,,12.9324866,77.6134963,,,Friends Fast Food ,Eat_European,wikivoyage,red,,,,"Jyoti Nivas College Rd, Koramangala ", ,Great Conti food at college prices. Casa Picola fans will like this one.,"(12.9324866, 77.6134963)"
2,,,,,,0.0,0.0,,,Herbs & Spices ,Eat_European,wikivoyage,red,,,,80 Foot Rd , ,"On. Great pasta, pizza, and desserts.","(0, 0)"
3,,,,,,12.9581638,77.641321,,,Kebab Ki ,Eat_European,wikivoyage,red,,,,Koramangala , ,"for ""Adana Kebab"" and other Turkish dishes.","(12.9581638, 77.641321)"
0,,,,,,0.0,0.0,,,Kollapuri's ,Eat_Maharashtrian food,wikivoyage,red,,,,"429/31 30th Cross, 4th Block Jaya Nagar ", ,"An authentic Maharashtrian hotel run by Savaji. It serves bhakri, chapati and ""Sheckle Edme"" special Savaji stuffed roti with spicy sabjis and meat or other non veg items","(0, 0)"
1,,,,,,0.0,0.0,,,Rajvardhan Foods ,Eat_Maharashtrian food,wikivoyage,red,,,,"1291 25th Main Road, 9th Block Jaya Nagar East ", ,"Best known for its vadapav, sabudana vada, khichdi. It also offers bhakri, thalipeeth. The snacks and other food offered here is comparatively expensive. This is because it is Bangalore's only authentic Maharashtrian food outlet. It also serves food fresh, only prepared after placing the order, so the wait and price is compensated. The food quality is excellent.","(0, 0)"
0,,,,,,0.0,0.0,,,Dalama ,Eat_Odia food,wikivoyage,red,,,,"#37, 6th block, Koramangala, 100 ft Rd ", ,"Authentic Odia cuisine including vegetable curries, chapati, meat, fish, prawn, crab and chicken delicacies.","(0, 0)"
0,,,,,,12.9956015,77.571007,,,Halli Mane ,Eat_South Karnataka,wikivoyage,red,,,,"3rd Cross, Malleswaram ", ,Truly authentic and traditional Kannada style food.,"(12.9956015, 77.571007)"
1,,,,,,12.9914249,77.5603922,,,Janatha Hotel ,Eat_South Karnataka,wikivoyage,red,,,,"8th Cross, Malleshwaram ", ,"Another great place, famous for its butter masala dosas and vadas.","(12.9914249, 77.5603922)"
2,,,,,,12.9601866,77.5565477,,,Kamat Lokaruchi ,Eat_South Karnataka,wikivoyage,red,,,,Mysore Rd , ,Amazing food and ambience. Authentic Mangalorean meals.,"(12.9601866, 77.5565477)"
3,,,,,,0.0,0.0,,,Kamat Yatrinivas ,Eat_South Karnataka,wikivoyage,red,,,,Majestic; All around the city ,http://www.kamatyatri.in ,Authentic Mangalorean meals.,"(0, 0)"
4,,,,,,12.9665754,77.598623,,,Karavalli ,Eat_South Karnataka,wikivoyage,red,,,,Residency Rd , ,"Mangalorean, Goa, Karwar, and Kerala style cuisine.","(12.9665754, 77.598623)"
5,,,,,,12.9372774,77.6266203,,,Konkan ,Eat_South Karnataka,wikivoyage,red,,,,"6th cross, 6th Block, Koramangala ", ,Mangalorean and Goan style cuisine.,"(12.9372774, 77.6266203)"
6,,,,,,12.9914249,77.5603922,,,Kodial's ,Eat_South Karnataka,wikivoyage,red,,,,8th Cross Malleswaram , ,For authentic vegetarian Konkani cuisine.,"(12.9914249, 77.5603922)"
7,,,,,,0.0,0.0,,,Kudla ,Eat_South Karnataka,wikivoyage,red,,,,"Ramanashree Comforts, Richmond Rd ",http://www.ramanashree.com/ ,"For seafood, serves excellent dishes.","(0, 0)"
8,,,,,,12.9979557,77.5624707,,,New Krishna Bhavan ,Eat_South Karnataka,wikivoyage,red,,,,1st Cross Malleswaram , ,"For authentic Mangalorean food, reasonably priced. Try the neer dosa and badam halwa.","(12.9979557, 77.5624707)"
9,,,,,,12.9749032,77.6052899,,,The Palms ,Eat_South Karnataka,wikivoyage,red,,,,33 Church St , ,"Mangalorean, Coorgi, and Malabari style. (shut for renovations)","(12.9749032, 77.6052899)"
10,,,,,,0.0,0.0,,,Upaahara Darshini ,Eat_South Karnataka,wikivoyage,red,,,,"Jayanagar 3rd Block; DVG Road, Gandhi Bazaar ", ,One of Bangalore's oldest food joints. Amazing dosas.,"(0, 0)"
11,,,,,,12.9450065,77.5714721,,,Vidyarthi Bhavan ,Eat_South Karnataka,wikivoyage,red,,,,32 Gandhi Bazaar , ,"Another very old and traditional breakfast place, exclusively known for its Masala Dosa. Similar to MTR, you can find people who have been having breakfast here since times immemorial.","(12.9450065, 77.5714721)"
0,,,,,,0.0,0.0,,,6 Ballygunge Place ,Eat_Bengali,wikivoyage,red,,,,"1st Fl., 612, 12th Main, Indira Nagar ", ,"It has been rated best Bengali restaurant by times food guide Bengaluru. It serves excellent fish (esp their chital peti roast), dab chingri and luchis. (Its mocktails are avoidable however). Prices are slightly on higher side. May cost around ₹1,000 for two but the food quality is good. The owners have also added Kolkata-style chaat on top floor.","(0, 0)"
1,,,,,,0.0,0.0,,,36 Chowringhee Lane ,Eat_Bengali,wikivoyage,red,,,,"100ft Rd, BTM Layout ", ,Authentic Bengali Cuisine.,"(0, 0)"
2,,,,,,0.0,0.0,,,Bangaliana ,Eat_Bengali,wikivoyage,red,,,,"355, 1st 'B' Main, 7th Block, Koramangala ", ,"Authentic Bengali Delicacies (Breakfast, Lunch and Dinner) Restaurant, Take-away, Catering. Specialities: fish, mutton chicken and, of course, sweets.","(0, 0)"
3,,,,,,0.0,0.0,,,Bhojohori Manna ,Eat_Bengali,wikivoyage,red,,,,"668/B 6th Block, Koramangala Club Rd ", ,Free home delivery,"(0, 0)"
4,,,,,,12.9844493,77.5342619,,,The Esplanade ,Eat_Bengali,wikivoyage,red,,,,KHB Colony , ,Offers authentic Bengali cuisine. They also have a continental menu.,"(12.9844493, 77.5342619)"
5,,,,,,12.9753805,77.6015772,,,Oh! Calcutta ,Eat_Bengali,wikivoyage,red,,,,St Mark's Rd , ,"Part of a chain of restaurants across the country, and the best Bengali food available in the city albeit pricier than the other options.","(12.9753805, 77.6015772)"
6,,,,,,0.0,0.0,,,Sonar Bangla ,Eat_Bengali,wikivoyage,red,,,,"88/1, Shubh Arcade, 1st floor, 16th Cross, Margosa Rd, Malleswaram ", ,"The restaurant undertakes orders of authentic Bengali food for gourmets who fancy a whole meal and also delivers it at the doorstep. Fish is considered sacred in the coastal state and is consumed universally. So, all fish lovers can take heart as the non-vegetarian cuisine is delivered, but not served at the restaurant.","(0, 0)"
0,,,,,,12.9756281,77.6023664,,,Bheemas ,Eat_Andhra,wikivoyage,red,,,,Church St , ,If you have the penchant for spice this place is meant for you.,"(12.9756281, 77.6023664)"
1,,,,,,0.0,0.0,,,Nagarjuna Chimney ,Eat_Andhra,wikivoyage,red,,,,Residency Rd; Jayanagar 3rd Block , ,"Possibly have a few more branches elsewehere in Bangalore. The biryani is great, as are their meals which are served ritually on a banana leaf. Reach early for lunch, for there are always hordes waiting.","(0, 0)"
2,,,,,,0.0,0.0,,,R₹ ,Eat_Andhra,wikivoyage,red,,,,off Brigade Rd , ,"A renovation of the vintage R₹, the fun doubles here with the double storeyed restaurant, one serving Andhra and the other Hyderabadi cuisines. There's also alcohol, all the more reason to indulge on a Saturday afternoon.","(0, 0)"
0,,,,,,0.0,0.0,,,Anjappar Restaurant ,Eat_Tamil,wikivoyage,red,,,,"#50, 100 Ft. Road, 4th Block Kormangala ", ,Chettinad cuisine,"(0, 0)"
1,,,,,,12.9962979,77.5452778,,,Annachi ,Eat_Tamil,wikivoyage,red,,,,"100 Ft. Road, Indiranagar ", ,Serves vegetarian and non-vegetarian food. Has some good chettinad style dishes.,"(12.9962979, 77.5452778)"
2,,,,,,12.9778793,77.6246697,,,Annapoorna ,Eat_Tamil,wikivoyage,red,,,,Ulsoor , ,Pure vegetarian food in Tamil style.,"(12.9778793, 77.6246697)"
3,,,,,,12.9581638,77.641321,,,Krishna Kafe ,Eat_Tamil,wikivoyage,red,,,,Koramangala , ,"Traditional Chennai-style food. Dosas, idlis, idiyappam and the like with authentic Tamil sambar and chutney. This place is vegetarian-only. A vegetarian meal will cost you around ₹80.","(12.9581638, 77.641321)"
4,,,,,,0.0,0.0,,,Pongal ,Eat_Tamil,wikivoyage,red,,,,Jivan Bima Nagar , ,"Tamil Nadu food. Lots of dosa varieties, Podi dosa, parotta with kurma are good. Ambience is not that great, but this place is for those who need a quick bite without a big pinch on the wallet.","(0, 0)"
5,,,,,,12.9581638,77.641321,,,Ponnuswamy ,Eat_Tamil,wikivoyage,red,,,,Koramangala , ,"Authentic south Tamil nadu food. Try the biryani and sukka fry. No alcohol or smoking. Also at Residency Rd., next to Imperial Hotel.","(12.9581638, 77.641321)"
0,,,,,,0.0,0.0,,,Corner House ,Eat_Ice Cream Parlours,wikivoyage,red,,,,1 Airport Rd; All around the city ,https://www.facebook.com/cornerhouseicecreams/ ,"Carlton Towers. This is the place for foodies looking for the best desserts in town. The ""brown bomb"" and ""hot fudge"" are a must have. Not a place for calorie counters.","(0, 0)"
1,,,,,,0.0,0.0,,,ibaco ,Eat_Ice Cream Parlours,wikivoyage,red,,,,Basavanagudi; Basaveshwara Nagar; BTM Layout; Coles Road; Indira Nagar; Jayanagar; Koramangala; Mantri Square; Phoenix Mall; RR Nagar; Wood Street; Yelahanka ,http://www.hatsun.com/ibaco/ ,,"(0, 0)"
2,,,,,,0.0,0.0,,,Naturals Ice Cream ,Eat_Ice Cream Parlours,wikivoyage,red,,,,"Indiranagar; Koramangala; Sarjapur; Dollars Colony, RMV Extension; St. Marks Road; Jayanagar; Basaveshwaranagar; Frazer Town; Malleshwaram; Arekere ",http://www.naturalicecreams.in/ ,,"(0, 0)"
3,,,,,,12.9671257,77.6078908,,,Pabrai's Fresh and Naturalle Ice Cream ,Eat_Ice Cream Parlours,wikivoyage,red,,,,"Wood Street, Ashok Nagar ", ,,"(12.9671257, 77.6078908)"
4,,,,,,0.0,0.0,,,Phalaamritha Ice Cream Parlour ,Eat_Ice Cream Parlours,wikivoyage,red,,,,"8th Cross, 14/1 West Park Road,Malleswaram ", ,"Serves 25 super smooth home-made ice cream flavours along with health drinks, varieties of kulfis, milk shakes, ice tea, ice cream, novelties and chaats.","(0, 0)"
5,,,,,,0.0,0.0,,,Richie Rich Ice Cream Parlour ,Eat_Ice Cream Parlours,wikivoyage,red,,,, , ,"Three branches around the city, with a variety of natural ice creams, softies and many fast food items such as pav bhaji and vada pav.. Try the 'Elvis Presley' specialty or the traffic jam or 'Richie Rich' special. The 3 locations are on St. Marks Rd, Airport Rd. and Kumara Park East.","(0, 0)"
6,,,,,,0.0,0.0,,,Swensen's ,Eat_Ice Cream Parlours,wikivoyage,red,,,,"Mantri Square, Malleshwaram; 80 ft. Road, Koramangala; 60 ft. Road, Sahakara Nagar; Ascendas Park Square Mall, Whitefield; Bangalore Central, Bellandur; BDA Complex, HSR Layout; J.P.Nagar (Marenhalli); Jayanagar ",https://www.facebook.com/SwensensIndia/ ,The ultimate sundae experience.,"(0, 0)"
7,,,,,,12.9186965,77.5541702,,,Yogi's ,Eat_Ice Cream Parlours,wikivoyage,red,,,,"#86, 21st Main, Banashankari 2nd Stage ", ,"The ""Sakkat Burger"" and ""Sakkat Mexican"" are a must have. Wide range of burgers, sandwiches, ice creams, shakes and sundaes available.","(12.9186965, 77.5541702)"
0,,,,,,0.0,0.0,,,Bay Leaf ,Eat_North Indian,wikivoyage,red,,,,"Raheja Arcade, opposite Forum Mall, Kormangala ", ,A really nice place with reasonable prices.,"(0, 0)"
1,,,,,,0.0,0.0,,,Grameen ,Eat_North Indian,wikivoyage,red,,,,"Raheja Arcade, opposite Forum Mall, Kormangala ", ,One of the best places to have good vegetarian North Indian food.,"(0, 0)"
2,,,,,,0.0,0.0,,,Hyderabadi biriyani ,Eat_North Indian,wikivoyage,red,,,,Banerghatta Rd , ,Serves good biriyani,"(0, 0)"
3,,,,,,0.0,0.0,,,Mast Kalandar ,Eat_North Indian,wikivoyage,red,,,,All around the city , ,Very nice North India cuisine. It is very reasonably priced.,"(0, 0)"
4,,,,,,0.0,0.0,,,Queens ,Eat_North Indian,wikivoyage,red,,,,"Church Street, opposite Amoeba ", ,Small restaurant but great food at reasonable prices.,"(0, 0)"
5,,,,,,0.0,0.0,,,Rasilas ,Eat_North Indian,wikivoyage,red,,,,"JP Nagar 7 Phase, Shreyas Colony ", ,Nice place with very fine cuisine.,"(0, 0)"
6,,,,,,12.98000485,77.58610480115465,,,Tijouri ,Eat_North Indian,wikivoyage,red,,,,"Hotel Atria, Palace Rd ", ,,"(12.98000485, 77.58610480115465)"
7,,,,,,0.0,0.0,,,--,Eat_North Indian,wikivoyage,red,,,,,,,"(0, 0)"
0,,,,,,0.0,0.0,,,100 ft Boutique ,Eat_Italian,wikivoyage,red,,,,"100 Foot Rd, Indira nagar ", ,"Comparable to most continental resto-bars. The best part about it is that its a Boutique Restaurant, which means you can shop, while waiting for your meal to arrive, even after 9PM, which is when most other shops close in Banglaore. The Boutique houses many young designers. ''Levitate'', showcases a wide array of eclectic street fashion and handcrafted kitsch from all over India.","(0, 0)"
1,,,,,,0.0,0.0,,,I-Talia ,Eat_Italian,wikivoyage,red,,,,"The Park, MG Rd ", ,"Expensive, but arguably the best Italian food in town.","(0, 0)"
2,,,,,,12.9962979,77.5452778,,,Italia (''previously Little Italy'') ,Eat_Italian,wikivoyage,red,,,,Indiranagar , ,"Nice vegetarian restaurant in Indira Nagar, a little expensive. Good food.","(12.9962979, 77.5452778)"
3,,,,,,12.9581638,77.641321,,,Via Milano ,Eat_Italian,wikivoyage,red,,,,Koramangala , ,"Authentic Italian food. 3 course meal for 2 will cost an average of ₹2,000, (wine not included).","(12.9581638, 77.641321)"
0,,,,,,0.0,0.0,,,Beijing Bites ,Eat_Chinese,wikivoyage,red,,,, ,http://beijingbites.com/ ,"Chain restaurant inspired by Chinese & Thai cuisines, spread across Bangalore.","(0, 0)"
1,,,,,,0.0,0.0,,,Caesar's Multi Cuisine Restaurant ,Eat_Chinese,wikivoyage,red,,,,"Mahalakshmi Chambers, 9/2, MG Rd. ", ,Variety of tasty food. Classic environment.,"(0, 0)"
2,,,,,,0.0,0.0,,,Golden Lights ,Eat_Chinese,wikivoyage,red,,,,"No.4032, 100ft Rd, HAL-II Stage, Indranagar ", ,,"(0, 0)"
3,,,,,,0.0,0.0,,,Shanghai Junction ,Eat_Chinese,wikivoyage,red,,,,"No.8, Sri Sai, 60 Foot. Rd, G Block, Sahakarnagar ", ,,"(0, 0)"
4,,,,,,0.0,0.0,,,Mainland China ,Eat_Chinese,wikivoyage,red,,,,Church St; 100 Foot Rd. Indiranagar , ,,"(0, 0)"
5,,,,,,12.9337035,77.619147,,,P!ing ,Eat_Chinese,wikivoyage,red,,,,"No. 130, 1st Cross, 5th Block, Koramangala ", ,"Includes a dessert bay. Dim sum, sensible portions, good prices.","(12.9337035, 77.619147)"
0,,,,,,12.9438988,77.5968766,,,"BigBoy Fried Chicken, (BFC) ",Eat_Kerala,wikivoyage,red,,,,Vignan Nagar , ,,"(12.9438988, 77.5968766)"
1,,,,,,12.9756281,77.6023664,,,Coconut Grove ,Eat_Kerala,wikivoyage,red,,,,Church Street , ,,"(12.9756281, 77.6023664)"
2,,,,,,13.1992063,77.7116169,,,Continental Spice ,Eat_Kerala,wikivoyage,red,,,,Airport Rd , ,,"(13.1992063, 77.7116169)"
3,,,,,,12.974779,77.6654084,,,Gokulam Mess ,Eat_Kerala,wikivoyage,red,,,,GM Palya , ,,"(12.974779, 77.6654084)"
4,,,,,,12.9846713,77.6790908,,,Hotel New Malabar ,Eat_Kerala,wikivoyage,red,,,,Kaggadasapura , ,,"(12.9846713, 77.6790908)"
5,,,,,,12.9717438,77.6815882,,,Hotel Ruchi ,Eat_Kerala,wikivoyage,red,,,,Vignana Nagar , ,,"(12.9717438, 77.6815882)"
6,,,,,,0.0,0.0,,,K K Bakers ,Eat_Kerala,wikivoyage,red,,,,Malleshpalaya , ,,"(0, 0)"
7,,,,,,0.0,0.0,,,Kaayal ,Eat_Kerala,wikivoyage,red,,,,AECS Layout; Jeevan Bhima Nagar , ,,"(0, 0)"
8,,,,,,0.0,0.0,,,Kairali ,Eat_Kerala,wikivoyage,red,,,,"Near Forum Mall, Koramangala ", ,,"(0, 0)"
9,,,,,,12.9717438,77.6815882,,,Kalavara ,Eat_Kerala,wikivoyage,red,,,,Vignana Nagar , ,,"(12.9717438, 77.6815882)"
10,,,,,,12.9624669,77.6381958,,,Kerala Pavilion ,Eat_Kerala,wikivoyage,red,,,,Domlur , ,Authentic Kerala food,"(12.9624669, 77.6381958)"
11,,,,,,0.0,0.0,,,Little Home ,Eat_Kerala,wikivoyage,red,,,,"80 ft. Road, Koramangala ", ,Very good south and central Kerala food. Bad service though.,"(0, 0)"
12,,,,,,12.9581638,77.641321,,,The Paramount Restaurant ,Eat_Kerala,wikivoyage,red,,,,Koramangala , ,,"(12.9581638, 77.641321)"
13,,,,,,12.9682545,77.6648221,,,Priyam Restaurant ,Eat_Kerala,wikivoyage,red,,,,Jagadish Nagar , ,,"(12.9682545, 77.6648221)"
14,,,,,,12.9014031,77.6324336,,,Tharavadu ,Eat_Kerala,wikivoyage,red,,,,"Bommanahalli, Hosur Rd ", ,,"(12.9014031, 77.6324336)"
15,,,,,,0.0,0.0,,,Vayal ,Eat_Kerala,wikivoyage,red,,,,Outer ring road (around Central mall) , ,,"(0, 0)"
0,,,,,,0.0,0.0,,,--,Eat_Dhabas,wikivoyage,red,,,,,,,"(0, 0)"
1,,,,,,12.98369,77.61391,,,Bobby-da-Dhaba ,Eat_Dhabas,wikivoyage,red,,,,"Near Lavanya Theatre, St John's Road, Near Ulsoor ", ,"The food is good (albeit slightly oily). It basically serves paranthas (with lots of butter), chaach, kheer and a number of side dishes (most notable being their shahi paneer and rajma). You may have to wait for a while in case it is full. So it's better to go slightly early, noon for lunch and 7:30PM for dinner to avoid rush).","(12.98369, 77.61391)"
2,,,,,,12.9977197,77.6219019,,,Manjit ka Dhaba ,Eat_Dhabas,wikivoyage,red,,,,"107, 1st Floor, Wheeler Road, Near Railway Cross, Cox Town, Frazer Town ", ,Budget dhaba. Tasty parathas (with butter) and couple of assorted vegetable curry options. Lassi. Dont expect ambience in dhabas.,"(12.9977197, 77.6219019)"
0,,,,,,0.0,0.0,,,--,Drink,wikivoyage,red,,,,,,,"(0, 0)"
1,,,,,,0.0,0.0,,,--,Drink,wikivoyage,red,,,,,,,"(0, 0)"
2,,,,,,0.0,0.0,,,--,Drink,wikivoyage,red,,,,,,,"(0, 0)"
3,,,,,,0.0,0.0,,,--,Drink,wikivoyage,red,,,,,,,"(0, 0)"
4,,,,,,0.0,0.0,,,--,Drink,wikivoyage,red,,,,,,,"(0, 0)"
0,,,,,,0.0,0.0,,,Barista Lavazza ,Drink_Cafes,wikivoyage,red,,,, ,http://www.barista.co.in/ ,"An Indian startup cafe chain established in 1997 and more commonly known as Barista and now owned by Lavazza. The chain has more than 200 stores in India. It is found all over Bangalore with 32 retail outlets, most of them near IT corporate offices.","(0, 0)"
1,,,,,,12.9713,77.60712,,,Café Coffee Day ,Drink_Cafes,wikivoyage,red,,,, ,http://www.cafecoffeeday.com ,"Popularly known as CCD. Established in 1996, at Brigade Road, Bangalore, the chain has over 1,000 cafes throughout India. It is found all over Bangalore.","(12.9713, 77.60712)"
2,,,,,,0.0,0.0,,,Caffe Pascucci ,Drink_Cafes,wikivoyage,red,,,,"690/A, 15 Cross Road, 14th Main Road, Phase II, J P Nagar ",https://www.facebook.com/Cafe-Pascucci-Bangalore-57902917850/ ,"Italian coffee chain brand. In 2010, Pascucci set up its own coffee retail shop in India with 10 outlets in Bangalore at prominent localities like Jayanagar, JP Nagar, MG Road, Malleshwaram and Indiranagar.","(0, 0)"
3,,,,,,0.0,0.0,,,Cake Walk ,Drink_Cafes,wikivoyage,red,,,,"#297, 100 Feet Rd, Indra Nagar ",http://www.cakewalk.co.in/ ,,"(0, 0)"
4,,,,,,0.0,0.0,,,Coffee Workers Co-op ,Drink_Cafes,wikivoyage,red,,,,Church St's Brigade Gardens , ,"A venerable Bangalore institution, with waiters in traditional uniforms and customers slowly savoring the age-old tradition of coffee drinking - though there are just two choices of coffee: black or white. Have some delightful ""masala dosa"" here.","(0, 0)"
5,,,,,,0.0,0.0,,,Coffee World ,Drink_Cafes,wikivoyage,red,,,, ,https://www.facebook.com/CoffeeWorldIndia/ ,Can be found all over Bangalore.,"(0, 0)"
6,,,,,,0.0,0.0,,,Costa Coffee ,Drink_Cafes,wikivoyage,red,,,, ,http://www.costacoffee.co.in ,"British coffeehouse chain. Koramangala 4th Block, in Indranagar and another opposite Goethe-Institut, RMZ Eco Space on Sarjapur Rd and Sigma Mall, Brookesfield, Cunningham Rd, JNC Rd, and Jayanagar. Besides Coffee, Costa lays heavy emphasis on food with sandwiches, paninis, tostatos, pastas, many kinds of desserts, English muffins, and a wide variety of cakes.","(0, 0)"
7,,,,,,12.9756281,77.6023664,,,Java City ,Drink_Cafes,wikivoyage,red,,,,Church St. , ,"Pleasant old Bangalore atmosphere. Offers a wide variety of tea, coffee from all over the world including pizza, pasta, pastries, cookies, you name it they have it plus you get to see a unique sense of humor in their menu and on the walls. On Saturday and Sunday evenings, there is live music, rock and guitar. This place is simple, expatriate friendly and not at all pricy. There is another Java City near Lavelle Road.","(12.9756281, 77.6023664)"
8,,,,,,0.0,0.0,,,Travel on Menu Café ,Drink_Cafes,wikivoyage,red,,,, ,https://www.facebook.com/travelonmenuthecafe?ref,Popular for TOM Coffee.,"(0, 0)"
0,,,,,,12.9962979,77.5452778,,,"Beer Joint Pub, (aka BJP) ",Drink_Pubs and bars,wikivoyage,red,,,,Indiranagar , ,,"(12.9962979, 77.5452778)"
1,,,,,,12.969986200000001,77.60969525296483,,,Bull n Bush ,Drink_Pubs and bars,wikivoyage,red,,,,"4th floor, Garuda Mall ", ,"Plays hip hop, house and occasionally trance.","(12.969986200000001, 77.60969525296483)"
2,,,,,,12.9756281,77.6023664,,,Carpe Diem ,Drink_Pubs and bars,wikivoyage,red,,,,Church St , ,It's a Power Metal haven.,"(12.9756281, 77.6023664)"
3,,,,,,0.0,0.0,,,Ego's ,Drink_Pubs and bars,wikivoyage,red,,,,"Castle Street, off Brigade Rd ", ,,"(0, 0)"
4,,,,,,0.0,0.0,,,J'Cubez ,Drink_Pubs and bars,wikivoyage,red,,,,"Banashankari 2nd Stage, opp. BDA complex ", ,For rock lovers,"(0, 0)"
