,itemLabel,lat,lon,address,url,thingLabel,description,fetched_coordinates,tier,color
3,Park Inn by Radisson Nürnberg ,49.4466,11.06867,Sandstraße 2-8 ,https://www.radissonhotels.com/en-us/hotels/park-inn-nuernberg ,Sleep_Mid-range,,"(49.4466, 11.06867)",wikivoyage,red
0,NH Collection Nuremberg City ,49.447337,11.087309,Bahnhofstraße 17-19 ,https://www.nh-hotels.com/hotel/nh-collection-nuernberg-city ,Sleep_Mid-range,"Central, reliable and easy to find. There are a few other NH hotels in Nuremberg if this one doesn't suit your budget.","(49.447337, 11.087309)",wikivoyage,red
1,Hotel Marienbad ,49.445696,11.079509,Eilgutstraße 5 ,http://www.hotel-marienbad.de {{dead link,Sleep_Mid-range,,"(49.445696, 11.079509)",wikivoyage,red
0,Hotel Kreuzeck ,49.4768,11.061895,Schnepfenreuther Weg 1 (on the corner with Erlanger Straße (B4)) ,http://www.hotel-kreuzeck.de ,Sleep_Mid-range,,"(49.4768, 11.061895)",wikivoyage,red
1,Acom Hotel ,49.473367,11.103746,Leipziger Platz 22 ,http://acomhotel-nuernberg.de ,Sleep_Mid-range,Budget hotel.,"(49.473367, 11.103746)",wikivoyage,red
2,Mövenpick Hotel Nürnberg-Airport ,49.493168,11.079996,Flughafenstraße 100 ,http://www.movenpick.com/en/europe/germany/nuernberg/hotel-nuernberg/overview/ ,Sleep_Mid-range,,"(49.493168, 11.079996)",wikivoyage,red
3,Hotel Metropol Nürnberg ,49.462495,11.021307,"Fürtherstraße 338, Weststadt ", ,Sleep_Mid-range,Budget hotel. Spacious room with private facilities. Buffet breakfast with wide range of foods. Wi-Fi €1 per hour. Free street parking.,"(49.462495, 11.021307)",wikivoyage,red
4,Hotel Kennedy ,49.45072,11.02911,Leyher Str. 52 , ,Sleep_Mid-range,"Very basic hotel in the west of Nuremberg, with a slightly unfortunate location in the middle of a commercial zone. It's a 15-minute walk from {{rint","(49.45072, 11.02911)",wikivoyage,red
0,Hotel St. Peter ,49.442963,11.095843,Harsdörffer Str. 30 ,http://hotel-st-peter.de ,Sleep_Mid-range,Family-run hotel.,"(49.442963, 11.095843)",wikivoyage,red
0,Holiday Inn Nürnberg City Centre ,49.448348,11.069479,Engelhardsgasse 12 ,http://www.hi-nuernberg.de/index.php?id,Sleep_Mid-range_In the Old City,Built in 2005.,"(49.448348, 11.069479)",wikivoyage,red
1,Hotel Elch ,49.455471,11.07332,Irrerstr. 9 ,http://www.hotel-elch.com ,Sleep_Mid-range_In the Old City,"A small hotel in a quaint old building, located on a quiet street a few minutes' walk from several restaurants and sights.","(49.455471, 11.07332)",wikivoyage,red
2,Hotel Ibis Nuernberg Altstadt ,49.448084,11.080583,Königstraße 74 ,https://all.accor.com/hotel/1069/index.en.shtml ,Sleep_Mid-range_In the Old City,Reasonably priced hotel in the heart of the city.,"(49.448084, 11.080583)",wikivoyage,red
3,Hotel Victoria ,49.447768,11.080996,Königstraße 80 ,http://www.hotelvictoria.de ,Sleep_Mid-range_In the Old City,"The hotel in the old city that is closest to the Hauptbahnhof, in a renovated 19th-century building.","(49.447768, 11.080996)",wikivoyage,red
0,Hotel Fackelmann ,49.446052,11.072362,Essenweinstr. 10 ,http://www.hotel-fackelmann.de ,Sleep_Mid-range_Near Plärrer,,"(49.446052, 11.072362)",wikivoyage,red
1,Hotel Ibis Nuernburg City am Plaerrer Hotel ,49.446818,11.067814,Steinbühlerstr. 2 ,https://all.accor.com/hotel/0888/index.en.shtml ,Sleep_Mid-range_Near Plärrer,,"(49.446818, 11.067814)",wikivoyage,red
2,Hotel Leonardo ,49.445131,11.067139,Zufuhrstr. 22 ,http://www.leonardo-hotel-nuernberg-city.de {{dead link,Sleep_Mid-range_Near Plärrer,"Part of a small chain of hotels in Germany, amenities include free WiFi in the rooms and free bicycle rental.","(49.445131, 11.067139)",wikivoyage,red
3,Park Inn by Radisson Nürnberg ,49.4466,11.06867,Sandstraße 2-8 ,https://www.radissonhotels.com/en-us/hotels/park-inn-nuernberg ,Sleep_Mid-range_Near Plärrer,,"(49.4466, 11.06867)",wikivoyage,red
0,NH Collection Nuremberg City ,49.447337,11.087309,Bahnhofstraße 17-19 ,https://www.nh-hotels.com/hotel/nh-collection-nuernberg-city ,Sleep_Mid-range_Next to the main train station,"Central, reliable and easy to find. There are a few other NH hotels in Nuremberg if this one doesn't suit your budget.","(49.447337, 11.087309)",wikivoyage,red
1,Hotel Marienbad ,49.445696,11.079509,Eilgutstraße 5 ,http://www.hotel-marienbad.de {{dead link,Sleep_Mid-range_Next to the main train station,,"(49.445696, 11.079509)",wikivoyage,red
0,Hotel Kreuzeck ,49.4768,11.061895,Schnepfenreuther Weg 1 (on the corner with Erlanger Straße (B4)) ,http://www.hotel-kreuzeck.de ,Sleep_Mid-range_North of the Old City,,"(49.4768, 11.061895)",wikivoyage,red
1,Acom Hotel ,49.473367,11.103746,Leipziger Platz 22 ,http://acomhotel-nuernberg.de ,Sleep_Mid-range_North of the Old City,Budget hotel.,"(49.473367, 11.103746)",wikivoyage,red
2,Mövenpick Hotel Nürnberg-Airport ,49.493168,11.079996,Flughafenstraße 100 ,http://www.movenpick.com/en/europe/germany/nuernberg/hotel-nuernberg/overview/ ,Sleep_Mid-range_North of the Old City,,"(49.493168, 11.079996)",wikivoyage,red
3,Hotel Metropol Nürnberg ,49.462495,11.021307,"Fürtherstraße 338, Weststadt ", ,Sleep_Mid-range_North of the Old City,Budget hotel. Spacious room with private facilities. Buffet breakfast with wide range of foods. Wi-Fi €1 per hour. Free street parking.,"(49.462495, 11.021307)",wikivoyage,red
4,Hotel Kennedy ,49.45072,11.02911,Leyher Str. 52 , ,Sleep_Mid-range_North of the Old City,"Very basic hotel in the west of Nuremberg, with a slightly unfortunate location in the middle of a commercial zone. It's a 15-minute walk from {{rint","(49.45072, 11.02911)",wikivoyage,red
0,Hotel St. Peter ,49.442963,11.095843,Harsdörffer Str. 30 ,http://hotel-st-peter.de ,Sleep_Mid-range_South of the Old City,Family-run hotel.,"(49.442963, 11.095843)",wikivoyage,red
0,Landgasthof Hotel Gentner ,49.39657,11.17391,Bregenzer Straße 31,https://landgasthof-hotel-gentner.de/ ,Sleep_Splurge,"Has a Bavarian restaurant ""Johanns Wirtshaus im Gentner"" onsite.","(49.39657, 11.17391)",wikivoyage,red
0,Fürth,49.4885711,10.9587203,,,Go next,"Fürth - just 5 km west, this has charming medieval streets, a Jewish museum and a radio museum.","(49.4885711, 10.9587203)",wikivoyage,red
1,Stein (Mittelfranken),49.4141818,11.0153478,,,Go next,'''Faber Castle''' (as in Faber-Castell pencils; their factory is here) is in the small town of Stein (Mittelfranken).,"(49.4141818, 11.0153478)",wikivoyage,red
2,Erlangen,49.5891571,10.9812072,,,Go next,"Erlangen - University town with a remarkable collection of museums and early modern architecture (and, of course, bicycles cranked by earnest young men and women). It's also a company town, dominated by Siemens, and has a big Pentecost festival ''Bergkirchweih''.","(49.5891571, 10.9812072)",wikivoyage,red
3,Schwabach,49.3290521,11.0207677,,,Go next,Schwabach - pleasant old town centre.,"(49.3290521, 11.0207677)",wikivoyage,red
0,Bamberg,49.8916044,10.8868478,,,Go next,"Bamberg - once an ecclesiastical centre, the entire town is a UNESCO World Heritage site for its original Romanesque buildings, which survived the war. Its beer is also famous.","(49.8916044, 10.8868478)",wikivoyage,red
1,Bayreuth,49.9446345,11.5743543,,,Go next,"Bayreuth - even if you don't care for opera, admire its baroque centre and collection of palaces. Tickets for the annual Wagner Opera Festival get snapped up months in advance.","(49.9446345, 11.5743543)",wikivoyage,red
2,Ingolstadt,48.7630165,11.4250395,,,Go next,"Ingolstadt - is packed with medieval, Renaissance and baroque architecture.","(48.7630165, 11.4250395)",wikivoyage,red
3,Regensburg,49.0195333,12.0974869,,,Go next,"Regensburg - astride the Danube and still showing traces of its Roman founders, the city sights reflect its status as a former capital of Bavaria.","(49.0195333, 12.0974869)",wikivoyage,red
4,Dachau,48.2592477,11.4354419,,,Go next,Dachau - was the site of the Third Reich's first concentration camp.,"(48.2592477, 11.4354419)",wikivoyage,red
